Академическая,55.44155,37.289229,subway,1,true,5
Профсоюзная,55.44155,37.289229,subway,1,true,5
Калужская,55.44155,37.289229,subway,1,true,5
Беляево,55.44155,37.289229,subway,1,true,5
Тёплый стан,55.44155,37.289229,subway,1,true,5
Новоясеневская,55.44155,37.289229,subway,1,true,5
Тушинская,55.82708,37.437604,subway,1,true,11
Октябрьское поле,55.793581,37.493317,subway,1,true,11
Беговая,55.773505,37.545518,subway,1,true,11
Баррикадная,55.760818,37.58128,subway,1,true,11
Кунцевская,55.730877,37.446874,subway,1,true,12
Пролетарская,55.731546,37.666917,subway,1,true,11
Текстильщики,55.709028,37.732584,subway,1,true,11
Кузьминки,55.705417,37.765902,subway,1,true,11
Выхино,55.715682,37.817969,subway,1,true,11
Новогиреево,55.751675,37.817295,subway,1,true,4
Перово,55.75132,37.786887,subway,1,true,4
Авиамоторная,55.751432,37.716621,subway,1,true,4
Площадь Ильича,55.747024,37.680589,subway,1,true,4
Третьяковская,55.741125,37.626142,subway,1,true,4
Владыкино,55.847922,37.590282,subway,1,true,9
Тимирязевская,55.81866,37.574498,subway,1,true,9
Дмитровская,55.807881,37.580831,subway,1,true,9
Менделеевская,55.781788,37.598735,subway,1,true,9
Цветной бульвар,55.771616,37.620986,subway,1,true,9
Боровицкая,55.750454,37.609254,subway,1,true,9
Серпуховская,55.72668,37.625199,subway,1,true,9
Тульская,55.708841,37.622612,subway,1,true,9
Нагорная,55.44155,37.289229,subway,1,true,9
Севастопольская,55.44155,37.289229,subway,1,true,9
Чертановская,55.44155,37.289229,subway,1,true,9
Пражская,55.44155,37.289229,subway,1,true,9
Аннино,55.44155,37.289229,subway,1,true,9
Марьина роща,55.793723,37.61618,subway,1,true,8
Достоевская,55.781484,37.614716,subway,1,true,8
Трубная,55.767939,37.621902,subway,1,true,8
Чкаловская,55.75593,37.659263,subway,1,true,8
Римская,55.746228,37.681254,subway,1,true,8
Дубровка,55.71807,37.676259,subway,1,true,8
Печатники,55.692972,37.728398,subway,1,true,8
Волжская,55.690446,37.754314,subway,1,true,8
Китай-город,55.75436,37.633877,subway,1,true,11
Варшавская,55.44155,37.289229,subway,1,true,6
Улица Старокачаловская,55.44155,37.289229,subway,1,true,2
Бульвар адмирала Ушакова,55.44155,37.289229,subway,1,true,2
Улица Горчакова,55.44155,37.289229,subway,1,true,2
Улица Подбельского,55.814264,37.735117,subway,1,true,10
Преображенская площадь,55.796167,37.715022,subway,1,true,10
Комсомольская,55.774072,37.654565,subway,1,true,10
Лубянка,55.759162,37.627346,subway,1,true,10
Фрунзенская,55.727232,37.580328,subway,1,true,10
Университет,55.69244,37.534532,subway,1,true,10
Юго-Западная,55.44155,37.289229,subway,1,true,10
Домодедовская,55.6697,37.717905,subway,1,true,3
Кантемировская,55.6367,37.656218,subway,1,true,3
Автозаводская,55.706634,37.657008,subway,1,true,3
Театральная,55.758808,37.61768,subway,1,true,3
Маяковская,55.769808,37.596192,subway,1,true,3
Аэропорт,55.800261,37.53287,subway,1,true,3
Водный стадион,55.840209,37.486616,subway,1,true,3
Щёлковская,55.8228,37.798556,subway,1,true,1
Партизанская,55.788424,37.749265,subway,1,true,1
Электрозаводская,55.782066,37.705284,subway,1,true,1
Площадь Революции,55.756756,37.622774,subway,1,true,1
Киевская,55.743117,37.564132,subway,1,true,1
Славянский бульвар,55.729828,37.472171,subway,1,true,1
Крылатское,55.756842,37.408139,subway,1,true,1
Волоколамская,55.835508,37.382034,subway,1,true,1
Митино,55.846098,37.36122,subway,1,true,1
Филевский парк,55.739519,37.483328,subway,1,true,12
Кутузовская,55.740178,37.534236,subway,1,true,12
Смоленская,55.74906,37.581658,subway,1,true,12
Парк культуры,55.73515,37.592905,subway,1,true,7
Павелецкая,55.731536,37.636329,subway,1,true,7
Комсомольская,55.775672,37.654772,subway,1,true,7
Каширская,55.44155,37.289229,subway,1,true,6
Киевская,55.744596,37.567545,subway,1,true,7
Бабушкинская,55.869794,37.664581,subway,1,true,5
ВДНХ,55.821401,37.649,subway,1,true,5
Рижская,55.792513,37.636123,subway,1,true,5
Тургеневская,55.765276,37.636742,subway,1,true,5
Третьяковская,55.740319,37.625981,subway,1,true,5
Ленинский проспект,55.707689,37.586239,subway,1,true,5
Новые Черёмушки,55.44155,37.289229,subway,1,true,5
Коньково,55.44155,37.289229,subway,1,true,5
Ясенево,55.44155,37.289229,subway,1,true,5
Щукинская,55.808827,37.463772,subway,1,true,11
Полежаевская,55.777201,37.517895,subway,1,true,11
Улица 1905 года,55.764273,37.561419,subway,1,true,11
Кузнецкий мост,55.761598,37.62378,subway,1,true,11
Таганская,55.739199,37.653613,subway,1,true,11
Волгоградский проспект,55.7249,37.6872,subway,1,true,11
Рязанский проспект,55.717366,37.793606,subway,1,true,11
Шоссе Энтузиастов,55.758255,37.751583,subway,1,true,4
Марксистская,55.740993,37.656802,subway,1,true,4
Алтуфьево,55.898376,37.587344,subway,1,true,9
Отрадное,55.863384,37.604843,subway,1,true,9
Петровско-Разумовская,55.836524,37.575558,subway,1,true,9
Савёловская,55.793313,37.588296,subway,1,true,9
Чеховская,55.765843,37.608167,subway,1,true,9
Полянка,55.736807,37.618471,subway,1,true,9
Нагатинская,55.44155,37.289229,subway,1,true,9
Южная,55.44155,37.289229,subway,1,true,9
Улица академика Янгеля,55.44155,37.289229,subway,1,true,9
Бульвар Дмитрия Донского,55.44155,37.289229,subway,1,true,9
Кунцевщина,53.906228,27.4525541,subway,8,true,13
Партизанская,53.8748637,27.6298293,subway,8,true,13
Тракторный завод,53.8892289,27.6149619,subway,8,true,13
Пролетарская,53.8896343,27.5856077,subway,8,true,13
Первомайская,53.8938435,27.5705156,subway,8,true,13
Купаловская,53.9015369,27.5604892,subway,8,true,13
Немига,53.9054617,27.5544432,subway,8,true,13
Фрунзенская,53.9052831,27.5391841,subway,8,true,13
Молодёжная,53.9063481,27.5226402,subway,8,true,13
Пушкинская,53.9096536,27.4970305,subway,8,true,13
Спортивная,53.9084306,27.4793762,subway,8,true,13
Малиновка,53.8494515,27.4749699,subway,8,true,14
Петровщина,53.8640599,27.4854065,subway,8,true,14
Михалово,53.8769478,27.4970841,subway,8,true,14
Грушевка,53.8867059,27.5141215,subway,8,true,14
Институт Культуры,53.8860198,27.5392216,subway,8,true,14
Площадь Ленина,53.8920693,27.5485396,subway,8,true,14
Октябрьская,53.9023171,27.5630732,subway,8,true,14
Площадь Победы,53.9091227,27.5747555,subway,8,true,14
Парк Челюскинцев,53.9045398,27.5615244,subway,8,true,14
Московская,53.9045398,27.5615244,subway,8,true,14
Могилёвская,53.862394,27.6732852,subway,8,true,13
Каменная Горка,53.9068759,27.4377161,subway,8,true,13
Академия наук,53.9045398,27.5615244,subway,8,true,14
Восток,53.9280816,27.6291883,subway,8,true,14
Борисовский тракт,53.9045398,27.5615244,subway,8,true,14
Уручье,53.9280816,27.6291883,subway,8,true,14
Сретенский бульвар,55.766299,37.636374,subway,1,true,8
Крестьянская застава,55.732464,37.664788,subway,1,true,8
Кожуховская,55.70632,37.68571,subway,1,true,8
Люблино,55.676265,37.762003,subway,1,true,8
Братиславская,55.65946,37.750514,subway,1,true,8
Марьино,55.649368,37.744118,subway,1,true,8
Каховская,55.653177,37.598232,subway,1,true,6
Улица Скобелевская,55.44155,37.289229,subway,1,true,2
Бунинская аллея,55.44155,37.289229,subway,1,true,2
Черкизовская,55.802988,37.744819,subway,1,true,10
Новокузнецкая,55.742276,37.629125,subway,1,true,3
Проспект Мира,55.779631,37.633464,subway,1,true,7
Сходненская,55.85051,37.439787,subway,1,true,11
Бибирево,55.883868,37.603011,subway,1,true,9
Библиотека имени Ленина,55.752501,37.611482,subway,1,true,10
Александровский сад,55.752075,37.609308,subway,1,true,12
Белорусская,55.77717,37.586194,subway,1,true,7
Планерная,55.860529,37.436382,subway,1,true,11
Нахимовский проспект,55.44155,37.289229,subway,1,true,9
Автозаводская,53.8690093,27.6487362,subway,8,true,13
Площадь Якуба Коласа,53.916071,27.5853074,subway,8,true,14
Внуково,55.605998,37.287958,airport,1,true,
Шереметьево,55.963942,37.417481,airport,1,true,
Домодедово,55.43069,37.9024513,airport,1,true,
Белорусский,55.776672,37.57980999999999,station,1,true,
Казанский,55.7740161,37.658064,station,1,true,
Киевский,55.74197599999999,37.56214,station,1,true,
Курский,55.757431,37.661851,station,1,true,
Ленинградский,55.775884,37.655618,station,1,true,
Павелецкий,55.729397,37.640724,station,1,true,
Рижский,55.7939215,37.6321406,station,1,true,
Савёловский,55.79427,37.590095,station,1,true,
Ярославский,55.777637,37.657227,station,1,true,
